Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
1648.750000,ExampleOne,Tick,,,,,,0.00,3390.00,3391.00,552.98,-101,101,653.98,103.02,1212.00,355,254
1648.750000,TraderOne,Tick,,,,,,0.00,3390.00,3391.00,0.00,0,0,0.00,0.00,0.00,0,0
1648.750000,ExampleTwo,Tick,,,,,,0.00,3390.00,3391.00,252.02,2,-2,250.02,147.48,36.92,761,763
1649.000000,ExampleOne,Tick,,,,,,0.00,3391.00,3391.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1649.000000,TraderOne,Tick,,,,,,0.00,3391.00,3391.00,0.00,0,0,0.00,0.00,0.00,0,0
1649.000000,ExampleTwo,Tick,,,,,,0.00,3391.00,3391.00,252.02,2,-2,252.02,147.48,36.92,761,763
1649.250000,ExampleOne,Tick,,,,,,0.00,3391.00,3391.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1649.250000,TraderOne,Tick,,,,,,0.00,3391.00,3391.00,0.00,0,0,0.00,0.00,0.00,0,0
1649.250000,ExampleTwo,Tick,,,,,,0.00,3391.00,3391.00,252.02,2,-2,252.02,147.48,36.92,761,763
1649.500000,ExampleOne,Tick,,,,,,0.00,3391.00,3392.00,552.98,-101,101,653.98,103.02,1212.00,355,254
1649.500000,TraderOne,Tick,,,,,,0.00,3391.00,3392.00,0.00,0,0,0.00,0.00,0.00,0,0
1649.500000,ExampleTwo,Tick,,,,,,0.00,3391.00,3392.00,252.02,2,-2,250.02,147.48,36.92,761,763
1649.750000,ExampleOne,Tick,,,,,,0.00,3393.00,3391.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1649.750000,TraderOne,Tick,,,,,,0.00,3393.00,3391.00,0.00,0,0,0.00,0.00,0.00,0,0
1649.750000,ExampleTwo,Tick,,,,,,0.00,3393.00,3391.00,252.02,2,-2,256.02,147.48,36.92,761,763
1650.000000,ExampleOne,Tick,,,,,,0.00,3393.00,3395.00,552.98,-101,101,754.98,103.02,1212.00,355,254
1650.000000,TraderOne,Tick,,,,,,0.00,3393.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1650.000000,ExampleTwo,Tick,,,,,,0.00,3393.00,3395.00,252.02,2,-2,248.02,147.48,36.92,761,763
1650.250000,ExampleOne,Tick,,,,,,0.00,3392.00,3395.00,552.98,-101,101,855.98,103.02,1212.00,355,254
1650.250000,TraderOne,Tick,,,,,,0.00,3392.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1650.250000,ExampleTwo,Tick,,,,,,0.00,3392.00,3395.00,252.02,2,-2,246.02,147.48,36.92,761,763
1650.500000,ExampleOne,Tick,,,,,,0.00,3393.00,3391.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1650.500000,TraderOne,Tick,,,,,,0.00,3393.00,3391.00,0.00,0,0,0.00,0.00,0.00,0,0
1650.500000,ExampleTwo,Tick,,,,,,0.00,3393.00,3391.00,252.02,2,-2,256.02,147.48,36.92,761,763
1650.750000,ExampleOne,Tick,,,,,,0.00,3393.00,3391.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1650.750000,TraderOne,Tick,,,,,,0.00,3393.00,3391.00,0.00,0,0,0.00,0.00,0.00,0,0
1650.750000,ExampleTwo,Tick,,,,,,0.00,3393.00,3391.00,252.02,2,-2,256.02,147.48,36.92,761,763
1651.000000,ExampleOne,Tick,,,,,,0.00,3393.00,3391.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1651.000000,TraderOne,Tick,,,,,,0.00,3393.00,3391.00,0.00,0,0,0.00,0.00,0.00,0,0
1651.000000,ExampleTwo,Tick,,,,,,0.00,3393.00,3391.00,252.02,2,-2,256.02,147.48,36.92,761,763
1651.250000,ExampleOne,Tick,,,,,,0.00,3394.00,3391.00,552.98,-101,101,249.98,103.02,1212.00,355,254
1651.250000,TraderOne,Tick,,,,,,0.00,3394.00,3391.00,0.00,0,0,0.00,0.00,0.00,0,0
1651.250000,ExampleTwo,Tick,,,,,,0.00,3394.00,3391.00,252.02,2,-2,258.02,147.48,36.92,761,763
1651.500000,ExampleOne,Tick,,,,,,0.00,3394.00,3391.00,552.98,-101,101,249.98,103.02,1212.00,355,254
1651.500000,TraderOne,Tick,,,,,,0.00,3394.00,3391.00,0.00,0,0,0.00,0.00,0.00,0,0
1651.500000,ExampleTwo,Tick,,,,,,0.00,3394.00,3391.00,252.02,2,-2,258.02,147.48,36.92,761,763
1651.750000,ExampleOne,Tick,,,,,,0.00,3394.00,3397.00,552.98,-101,101,855.98,103.02,1212.00,355,254
1651.750000,TraderOne,Tick,,,,,,0.00,3394.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1651.750000,ExampleTwo,Tick,,,,,,0.00,3394.00,3397.00,252.02,2,-2,246.02,147.48,36.92,761,763
1652.000000,ExampleOne,Tick,,,,,,0.00,3395.00,3391.00,552.98,-101,101,148.98,103.02,1212.00,355,254
1652.000000,TraderOne,Tick,,,,,,0.00,3395.00,3391.00,0.00,0,0,0.00,0.00,0.00,0,0
1652.000000,ExampleTwo,Tick,,,,,,0.00,3395.00,3391.00,252.02,2,-2,260.02,147.48,36.92,761,763
1652.250000,ExampleOne,Tick,,,,,,0.00,3395.00,3397.00,552.98,-101,101,754.98,103.02,1212.00,355,254
1652.250000,TraderOne,Tick,,,,,,0.00,3395.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1652.250000,ExampleTwo,Tick,,,,,,0.00,3395.00,3397.00,252.02,2,-2,248.02,147.48,36.92,761,763
1652.500000,ExampleOne,Tick,,,,,,0.00,3396.00,3397.00,552.98,-101,101,653.98,103.02,1212.00,355,254
1652.500000,TraderOne,Tick,,,,,,0.00,3396.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1652.500000,ExampleTwo,Tick,,,,,,0.00,3396.00,3397.00,252.02,2,-2,250.02,147.48,36.92,761,763
1652.750000,ExampleOne,Tick,,,,,,0.00,3396.00,3397.00,552.98,-101,101,653.98,103.02,1212.00,355,254
1652.750000,TraderOne,Tick,,,,,,0.00,3396.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1652.750000,ExampleTwo,Tick,,,,,,0.00,3396.00,3397.00,252.02,2,-2,250.02,147.48,36.92,761,763
1653.000000,ExampleOne,Tick,,,,,,0.00,3396.00,3398.00,552.98,-101,101,754.98,103.02,1212.00,355,254
1653.000000,TraderOne,Tick,,,,,,0.00,3396.00,3398.00,0.00,0,0,0.00,0.00,0.00,0,0
1653.000000,ExampleTwo,Tick,,,,,,0.00,3396.00,3398.00,252.02,2,-2,248.02,147.48,36.92,761,763
1653.250000,ExampleOne,Tick,,,,,,0.00,3396.00,3398.00,552.98,-101,101,754.98,103.02,1212.00,355,254
1653.250000,TraderOne,Tick,,,,,,0.00,3396.00,3398.00,0.00,0,0,0.00,0.00,0.00,0,0
1653.250000,ExampleTwo,Tick,,,,,,0.00,3396.00,3398.00,252.02,2,-2,248.02,147.48,36.92,761,763
1653.500000,ExampleOne,Tick,,,,,,0.00,3397.00,3397.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1653.500000,TraderOne,Tick,,,,,,0.00,3397.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1653.500000,ExampleTwo,Tick,,,,,,0.00,3397.00,3397.00,252.02,2,-2,252.02,147.48,36.92,761,763
1653.750000,ExampleOne,Tick,,,,,,0.00,3398.00,3398.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1653.750000,TraderOne,Tick,,,,,,0.00,3398.00,3398.00,0.00,0,0,0.00,0.00,0.00,0,0
1653.750000,ExampleTwo,Tick,,,,,,0.00,3398.00,3398.00,252.02,2,-2,252.02,147.48,36.92,761,763
1654.000000,ExampleOne,Tick,,,,,,0.00,3398.00,3397.00,552.98,-101,101,451.98,103.02,1212.00,355,254
1654.000000,TraderOne,Tick,,,,,,0.00,3398.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1654.000000,ExampleTwo,Tick,,,,,,0.00,3398.00,3397.00,252.02,2,-2,254.02,147.48,36.92,761,763
1654.250000,ExampleOne,Tick,,,,,,0.00,3398.00,3398.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1654.250000,TraderOne,Tick,,,,,,0.00,3398.00,3398.00,0.00,0,0,0.00,0.00,0.00,0,0
1654.250000,ExampleTwo,Tick,,,,,,0.00,3398.00,3398.00,252.02,2,-2,252.02,147.48,36.92,761,763
1654.500000,ExampleOne,Tick,,,,,,0.00,3398.00,3398.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1654.500000,TraderOne,Tick,,,,,,0.00,3398.00,3398.00,0.00,0,0,0.00,0.00,0.00,0,0
1654.500000,ExampleTwo,Tick,,,,,,0.00,3398.00,3398.00,252.02,2,-2,252.02,147.48,36.92,761,763
1654.750000,ExampleOne,Tick,,,,,,0.00,3400.00,3397.00,552.98,-101,101,249.98,103.02,1212.00,355,254
1654.750000,TraderOne,Tick,,,,,,0.00,3400.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1654.750000,ExampleTwo,Tick,,,,,,0.00,3400.00,3397.00,252.02,2,-2,258.02,147.48,36.92,761,763
1655.000000,ExampleOne,Tick,,,,,,0.00,3401.00,3397.00,552.98,-101,101,148.98,103.02,1212.00,355,254
1655.000000,TraderOne,Tick,,,,,,0.00,3401.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1655.000000,ExampleTwo,Tick,,,,,,0.00,3401.00,3397.00,252.02,2,-2,260.02,147.48,36.92,761,763
1655.250000,ExampleOne,Tick,,,,,,0.00,3401.00,3399.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1655.250000,TraderOne,Tick,,,,,,0.00,3401.00,3399.00,0.00,0,0,0.00,0.00,0.00,0,0
1655.250000,ExampleTwo,Tick,,,,,,0.00,3401.00,3399.00,252.02,2,-2,256.02,147.48,36.92,761,763
1655.500000,ExampleOne,Tick,,,,,,0.00,3401.00,3395.00,552.98,-101,101,-53.02,103.02,1212.00,355,254
1655.500000,TraderOne,Tick,,,,,,0.00,3401.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1655.500000,ExampleTwo,Tick,,,,,,0.00,3401.00,3395.00,252.02,2,-2,264.02,147.48,36.92,761,763
1655.750000,ExampleOne,Tick,,,,,,0.00,3401.00,3395.00,552.98,-101,101,-53.02,103.02,1212.00,355,254
1655.750000,TraderOne,Tick,,,,,,0.00,3401.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1655.750000,ExampleTwo,Tick,,,,,,0.00,3401.00,3395.00,252.02,2,-2,264.02,147.48,36.92,761,763
1656.000000,ExampleOne,Tick,,,,,,0.00,3401.00,3395.00,552.98,-101,101,-53.02,103.02,1212.00,355,254
1656.000000,TraderOne,Tick,,,,,,0.00,3401.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1656.000000,ExampleTwo,Tick,,,,,,0.00,3401.00,3395.00,252.02,2,-2,264.02,147.48,36.92,761,763
1656.250000,ExampleOne,Tick,,,,,,0.00,3401.00,3395.00,552.98,-101,101,-53.02,103.02,1212.00,355,254
1656.250000,TraderOne,Tick,,,,,,0.00,3401.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1656.250000,ExampleTwo,Tick,,,,,,0.00,3401.00,3395.00,252.02,2,-2,264.02,147.48,36.92,761,763
1656.516000,ExampleOne,Tick,,,,,,0.00,3400.00,3397.00,552.98,-101,101,249.98,103.02,1212.00,355,254
1656.516000,TraderOne,Tick,,,,,,0.00,3400.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1656.516000,ExampleTwo,Tick,,,,,,0.00,3400.00,3397.00,252.02,2,-2,258.02,147.48,36.92,761,763
1656.750000,ExampleOne,Tick,,,,,,0.00,3400.00,3397.00,552.98,-101,101,249.98,103.02,1212.00,355,254
1656.750000,TraderOne,Tick,,,,,,0.00,3400.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1656.750000,ExampleTwo,Tick,,,,,,0.00,3400.00,3397.00,252.02,2,-2,258.02,147.48,36.92,761,763
1657.000000,ExampleOne,Tick,,,,,,0.00,3399.00,3397.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1657.000000,TraderOne,Tick,,,,,,0.00,3399.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1657.000000,ExampleTwo,Tick,,,,,,0.00,3399.00,3397.00,252.02,2,-2,256.02,147.48,36.92,761,763
1657.250000,ExampleOne,Tick,,,,,,0.00,3399.00,3397.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1657.250000,TraderOne,Tick,,,,,,0.00,3399.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1657.250000,ExampleTwo,Tick,,,,,,0.00,3399.00,3397.00,252.02,2,-2,256.02,147.48,36.92,761,763
1657.500000,ExampleOne,Tick,,,,,,0.00,3399.00,3397.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1657.500000,TraderOne,Tick,,,,,,0.00,3399.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1657.500000,ExampleTwo,Tick,,,,,,0.00,3399.00,3397.00,252.02,2,-2,256.02,147.48,36.92,761,763
1657.750000,ExampleOne,Tick,,,,,,0.00,3399.00,3399.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1657.750000,TraderOne,Tick,,,,,,0.00,3399.00,3399.00,0.00,0,0,0.00,0.00,0.00,0,0
1657.750000,ExampleTwo,Tick,,,,,,0.00,3399.00,3399.00,252.02,2,-2,252.02,147.48,36.92,761,763
1658.000000,ExampleOne,Tick,,,,,,0.00,3399.00,3399.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1658.000000,TraderOne,Tick,,,,,,0.00,3399.00,3399.00,0.00,0,0,0.00,0.00,0.00,0,0
1658.000000,ExampleTwo,Tick,,,,,,0.00,3399.00,3399.00,252.02,2,-2,252.02,147.48,36.92,761,763
1658.250000,ExampleOne,Tick,,,,,,0.00,3399.00,3400.00,552.98,-101,101,653.98,103.02,1212.00,355,254
1658.250000,TraderOne,Tick,,,,,,0.00,3399.00,3400.00,0.00,0,0,0.00,0.00,0.00,0,0
1658.250000,ExampleTwo,Tick,,,,,,0.00,3399.00,3400.00,252.02,2,-2,250.02,147.48,36.92,761,763
1658.500000,ExampleOne,Tick,,,,,,0.00,3399.00,3395.00,552.98,-101,101,148.98,103.02,1212.00,355,254
1658.500000,TraderOne,Tick,,,,,,0.00,3399.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1658.500000,ExampleTwo,Tick,,,,,,0.00,3399.00,3395.00,252.02,2,-2,260.02,147.48,36.92,761,763
1658.750000,ExampleOne,Tick,,,,,,0.00,3399.00,3400.00,552.98,-101,101,653.98,103.02,1212.00,355,254
1658.750000,TraderOne,Tick,,,,,,0.00,3399.00,3400.00,0.00,0,0,0.00,0.00,0.00,0,0
1658.750000,ExampleTwo,Tick,,,,,,0.00,3399.00,3400.00,252.02,2,-2,250.02,147.48,36.92,761,763
1659.000000,ExampleOne,Tick,,,,,,0.00,3399.00,3400.00,552.98,-101,101,653.98,103.02,1212.00,355,254
1659.000000,TraderOne,Tick,,,,,,0.00,3399.00,3400.00,0.00,0,0,0.00,0.00,0.00,0,0
1659.000000,ExampleTwo,Tick,,,,,,0.00,3399.00,3400.00,252.02,2,-2,250.02,147.48,36.92,761,763
1659.250000,ExampleOne,Tick,,,,,,0.00,3400.00,3400.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1659.250000,TraderOne,Tick,,,,,,0.00,3400.00,3400.00,0.00,0,0,0.00,0.00,0.00,0,0
1659.250000,ExampleTwo,Tick,,,,,,0.00,3400.00,3400.00,252.02,2,-2,252.02,147.48,36.92,761,763
1659.500000,ExampleOne,Tick,,,,,,0.00,3400.00,3400.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1659.500000,TraderOne,Tick,,,,,,0.00,3400.00,3400.00,0.00,0,0,0.00,0.00,0.00,0,0
1659.500000,ExampleTwo,Tick,,,,,,0.00,3400.00,3400.00,252.02,2,-2,252.02,147.48,36.92,761,763
1659.750000,ExampleOne,Tick,,,,,,0.00,3400.00,3400.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1659.750000,TraderOne,Tick,,,,,,0.00,3400.00,3400.00,0.00,0,0,0.00,0.00,0.00,0,0
1659.750000,ExampleTwo,Tick,,,,,,0.00,3400.00,3400.00,252.02,2,-2,252.02,147.48,36.92,761,763
1660.000000,ExampleOne,Tick,,,,,,0.00,3400.00,3395.00,552.98,-101,101,47.98,103.02,1212.00,355,254
1660.000000,TraderOne,Tick,,,,,,0.00,3400.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1660.000000,ExampleTwo,Tick,,,,,,0.00,3400.00,3395.00,252.02,2,-2,262.02,147.48,36.92,761,763
1660.250000,ExampleOne,Tick,,,,,,0.00,3400.00,3395.00,552.98,-101,101,47.98,103.02,1212.00,355,254
1660.250000,TraderOne,Tick,,,,,,0.00,3400.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1660.250000,ExampleTwo,Tick,,,,,,0.00,3400.00,3395.00,252.02,2,-2,262.02,147.48,36.92,761,763
1660.500000,ExampleOne,Tick,,,,,,0.00,3399.00,3395.00,552.98,-101,101,148.98,103.02,1212.00,355,254
1660.500000,TraderOne,Tick,,,,,,0.00,3399.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1660.500000,ExampleTwo,Tick,,,,,,0.00,3399.00,3395.00,252.02,2,-2,260.02,147.48,36.92,761,763
1660.750000,ExampleOne,Tick,,,,,,0.00,3400.00,3395.00,552.98,-101,101,47.98,103.02,1212.00,355,254
1660.750000,TraderOne,Tick,,,,,,0.00,3400.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1660.750000,ExampleTwo,Tick,,,,,,0.00,3400.00,3395.00,252.02,2,-2,262.02,147.48,36.92,761,763
1661.000000,ExampleOne,Tick,,,,,,0.00,3400.00,3395.00,552.98,-101,101,47.98,103.02,1212.00,355,254
1661.000000,TraderOne,Tick,,,,,,0.00,3400.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1661.000000,ExampleTwo,Tick,,,,,,0.00,3400.00,3395.00,252.02,2,-2,262.02,147.48,36.92,761,763
1661.250000,ExampleOne,Tick,,,,,,0.00,3399.00,3398.00,552.98,-101,101,451.98,103.02,1212.00,355,254
1661.250000,TraderOne,Tick,,,,,,0.00,3399.00,3398.00,0.00,0,0,0.00,0.00,0.00,0,0
1661.250000,ExampleTwo,Tick,,,,,,0.00,3399.00,3398.00,252.02,2,-2,254.02,147.48,36.92,761,763
1661.500000,ExampleOne,Tick,,,,,,0.00,3399.00,3398.00,552.98,-101,101,451.98,103.02,1212.00,355,254
1661.500000,TraderOne,Tick,,,,,,0.00,3399.00,3398.00,0.00,0,0,0.00,0.00,0.00,0,0
1661.500000,ExampleTwo,Tick,,,,,,0.00,3399.00,3398.00,252.02,2,-2,254.02,147.48,36.92,761,763
1661.750000,ExampleOne,Tick,,,,,,0.00,3399.00,3398.00,552.98,-101,101,451.98,103.02,1212.00,355,254
1661.750000,TraderOne,Tick,,,,,,0.00,3399.00,3398.00,0.00,0,0,0.00,0.00,0.00,0,0
1661.750000,ExampleTwo,Tick,,,,,,0.00,3399.00,3398.00,252.02,2,-2,254.02,147.48,36.92,761,763
1662.000000,ExampleOne,Tick,,,,,,0.00,3399.00,3398.00,552.98,-101,101,451.98,103.02,1212.00,355,254
1662.000000,TraderOne,Tick,,,,,,0.00,3399.00,3398.00,0.00,0,0,0.00,0.00,0.00,0,0
1662.000000,ExampleTwo,Tick,,,,,,0.00,3399.00,3398.00,252.02,2,-2,254.02,147.48,36.92,761,763
1662.250000,ExampleOne,Tick,,,,,,0.00,3399.00,3398.00,552.98,-101,101,451.98,103.02,1212.00,355,254
1662.250000,TraderOne,Tick,,,,,,0.00,3399.00,3398.00,0.00,0,0,0.00,0.00,0.00,0,0
1662.250000,ExampleTwo,Tick,,,,,,0.00,3399.00,3398.00,252.02,2,-2,254.02,147.48,36.92,761,763
1662.500000,ExampleOne,Tick,,,,,,0.00,3398.00,3398.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1662.500000,TraderOne,Tick,,,,,,0.00,3398.00,3398.00,0.00,0,0,0.00,0.00,0.00,0,0
1662.500000,ExampleTwo,Tick,,,,,,0.00,3398.00,3398.00,252.02,2,-2,252.02,147.48,36.92,761,763
1662.750000,ExampleOne,Tick,,,,,,0.00,3397.00,3395.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1662.750000,TraderOne,Tick,,,,,,0.00,3397.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1662.750000,ExampleTwo,Tick,,,,,,0.00,3397.00,3395.00,252.02,2,-2,256.02,147.48,36.92,761,763
1663.000000,ExampleOne,Tick,,,,,,0.00,3397.00,3398.00,552.98,-101,101,653.98,103.02,1212.00,355,254
1663.000000,TraderOne,Tick,,,,,,0.00,3397.00,3398.00,0.00,0,0,0.00,0.00,0.00,0,0
1663.000000,ExampleTwo,Tick,,,,,,0.00,3397.00,3398.00,252.02,2,-2,250.02,147.48,36.92,761,763
1663.250000,ExampleOne,Tick,,,,,,0.00,3396.00,3394.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1663.250000,TraderOne,Tick,,,,,,0.00,3396.00,3394.00,0.00,0,0,0.00,0.00,0.00,0,0
1663.250000,ExampleTwo,Tick,,,,,,0.00,3396.00,3394.00,252.02,2,-2,256.02,147.48,36.92,761,763
1663.500000,ExampleOne,Tick,,,,,,0.00,3396.00,3394.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1663.500000,TraderOne,Tick,,,,,,0.00,3396.00,3394.00,0.00,0,0,0.00,0.00,0.00,0,0
1663.500000,ExampleTwo,Tick,,,,,,0.00,3396.00,3394.00,252.02,2,-2,256.02,147.48,36.92,761,763
1663.766000,ExampleOne,Tick,,,,,,0.00,3397.00,3397.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1663.766000,TraderOne,Tick,,,,,,0.00,3397.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1663.766000,ExampleTwo,Tick,,,,,,0.00,3397.00,3397.00,252.02,2,-2,252.02,147.48,36.92,761,763
1664.000000,ExampleOne,Tick,,,,,,0.00,3397.00,3397.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1664.000000,TraderOne,Tick,,,,,,0.00,3397.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1664.000000,ExampleTwo,Tick,,,,,,0.00,3397.00,3397.00,252.02,2,-2,252.02,147.48,36.92,761,763
1664.250000,ExampleOne,Tick,,,,,,0.00,3397.00,3399.00,552.98,-101,101,754.98,103.02,1212.00,355,254
1664.250000,TraderOne,Tick,,,,,,0.00,3397.00,3399.00,0.00,0,0,0.00,0.00,0.00,0,0
1664.250000,ExampleTwo,Tick,,,,,,0.00,3397.00,3399.00,252.02,2,-2,248.02,147.48,36.92,761,763
1664.500000,ExampleOne,Tick,,,,,,0.00,3397.00,3397.00,552.98,-101,101,552.98,103.02,1212.00,355,254
1664.500000,TraderOne,Tick,,,,,,0.00,3397.00,3397.00,0.00,0,0,0.00,0.00,0.00,0,0
1664.500000,ExampleTwo,Tick,,,,,,0.00,3397.00,3397.00,252.02,2,-2,252.02,147.48,36.92,761,763
1664.750000,ExampleOne,Tick,,,,,,0.00,3397.00,3393.00,552.98,-101,101,148.98,103.02,1212.00,355,254
1664.750000,TraderOne,Tick,,,,,,0.00,3397.00,3393.00,0.00,0,0,0.00,0.00,0.00,0,0
1664.750000,ExampleTwo,Tick,,,,,,0.00,3397.00,3393.00,252.02,2,-2,260.02,147.48,36.92,761,763
1665.016000,ExampleOne,Tick,,,,,,0.00,3397.00,3393.00,552.98,-101,101,148.98,103.02,1212.00,355,254
1665.016000,TraderOne,Tick,,,,,,0.00,3397.00,3393.00,0.00,0,0,0.00,0.00,0.00,0,0
1665.016000,ExampleTwo,Tick,,,,,,0.00,3397.00,3393.00,252.02,2,-2,260.02,147.48,36.92,761,763
1665.250000,ExampleOne,Tick,,,,,,0.00,3397.00,3393.00,552.98,-101,101,148.98,103.02,1212.00,355,254
1665.250000,TraderOne,Tick,,,,,,0.00,3397.00,3393.00,0.00,0,0,0.00,0.00,0.00,0,0
1665.250000,ExampleTwo,Tick,,,,,,0.00,3397.00,3393.00,252.02,2,-2,260.02,147.48,36.92,761,763
1665.500000,ExampleOne,Tick,,,,,,0.00,3397.00,3395.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1665.500000,TraderOne,Tick,,,,,,0.00,3397.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1665.500000,ExampleTwo,Tick,,,,,,0.00,3397.00,3395.00,252.02,2,-2,256.02,147.48,36.92,761,763
1665.750000,ExampleOne,Tick,,,,,,0.00,3397.00,3393.00,552.98,-101,101,148.98,103.02,1212.00,355,254
1665.750000,TraderOne,Tick,,,,,,0.00,3397.00,3393.00,0.00,0,0,0.00,0.00,0.00,0,0
1665.750000,ExampleTwo,Tick,,,,,,0.00,3397.00,3393.00,252.02,2,-2,260.02,147.48,36.92,761,763
1666.000000,ExampleOne,Tick,,,,,,0.00,3397.00,3395.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1666.000000,TraderOne,Tick,,,,,,0.00,3397.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1666.000000,ExampleTwo,Tick,,,,,,0.00,3397.00,3395.00,252.02,2,-2,256.02,147.48,36.92,761,763
1666.250000,ExampleOne,Tick,,,,,,0.00,3397.00,3395.00,552.98,-101,101,350.98,103.02,1212.00,355,254
1666.250000,TraderOne,Tick,,,,,,0.00,3397.00,3395.00,0.00,0,0,0.00,0.00,0.00,0,0
1666.250000,ExampleTwo,Tick,,,,,,0.00,3397.00,3395.00,252.02,2,-2,256.02,147.48,36.92,761,763
1666.500000,ExampleOne,Tick,,,,,,0.00,3397.00,3396.00,552.98,-101,101,451.98,103.02,1212.00,355,254
1666.500000,TraderOne,Tick,,,,,,0.00,3397.00,3396.00,0.00,0,0,0.00,0.00,0.00,0,0
1666.500000,ExampleTwo,Tick,,,,,,0.00,3397.00,3396.00,252.02,2,-2,254.02,147.48,36.92,761,763
1666.750000,ExampleOne,Tick,,,,,,0.00,3397.00,3396.00,552.98,-101,101,451.98,103.02,1212.00,355,254
1666.750000,TraderOne,Tick,,,,,,0.00,3397.00,3396.00,0.00,0,0,0.00,0.00,0.00,0,0
1666.750000,ExampleTwo,Tick,,,,,,0.00,3397.00,3396.00,252.02,2,-2,254.02,147.48,36.92,761,763
1667.000000,ExampleOne,Tick,,,,,,0.00,3397.00,3393.00,552.98,-101,101,148.98,103.02,1212.00,355,254
1667.000000,TraderOne,Tick,,,,,,0.00,3397.00,3393.00,0.00,0,0,0.00,0.00,0.00,0,0
1667.000000,ExampleTwo,Tick,,,,,,0.00,3397.00,3393.00,252.02,2,-2,260.02,147.48,36.92,761,763
1667.250000,ExampleOne,Tick,,,,,,0.00,3397.00,3393.00,552.98,-101,101,148.98,103.02,1212.00,355,254
1667.250000,TraderOne,Tick,,,,,,0.00,3397.00,3393.00,0.00,0,0,0.00,0.00,0.00,0,0
1667.250000,ExampleTwo,Tick,,,,,,0.00,3397.00,3393.00,252.02,2,-2,260.02,147.48,36.92,761,763
1667.500000,ExampleOne,Tick,,,,,,0.00,3397.00,3393.00,552.98,-101,101,148.98,103.02,1212.00,355,254
1667.500000,TraderOne,Tick,,,,,,0.00,3397.00,3393.00,0.00,0,0,0.00,0.00,0.00,0,0
